,variant_id,title,type2,nivel_prenda,specific_color,color,tipo_marca,season,disponibilidad,basicos,formalidad,estampado,atrevido,invierno_verano,interesante,detalle,specific_type,stock,envios,ventas,satisfaction,tasa_mercado,interest,marca,feature_name,feature_value
1237,57a23a08-1b44-4f49-9ac5-da3bf15e2828,Dou Jeans onesize ,jean,nivel_1,orange,orange,Mainstream,7,disponible,False,both,False,unknown,invierno,True,onesize,jean,171.0,10094.0,3826.0,0.3790370517138894,0.0858588865733849,0.2324479691436372,MAINSTREAM,alerts,false
1235,e8010e47-8f5f-42af-9d3f-a2097c12863c,Dou Jeans onesize ,jean,nivel_1,mustand,yellow,Mainstream,7,proximamente,False,both,False,unknown,invierno,True,onesize,jean,0.0,22365.0,9940.0,0.4444444444444444,0.1902351890443584,0.3173398167444014,MAINSTREAM,alerts,false
1453,03515f1a-d191-4f16-bfbf-fa886ffa4047,Femme Sweater mohair ,sweater,nivel_2,nude,brown,No mainstream,7,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,667.3333333333334,242.0,0.3587218045112781,0.0056762925473851,0.1821990485293316,NO_MAINSTREAM,composition,false
1452,3ab34b9f-ca02-48eb-93b2-0f32edf0781d,Femme Sweater mohair ,sweater,nivel_2,mustand,yellow,No mainstream,7,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,865.3333333333334,271.3333333333333,0.3136636636636636,0.0073604672592466,0.1605120654614551,NO_MAINSTREAM,composition,false
3714,0e1052c0-7391-4839-b060-499715408d7a,Rebecca Jeans denim ,jean,nivel_1,taupe,brown,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,2639.2,1091.0,0.4109635691031316,0.0224488580785097,0.2167062135908206,WHOLE_SALE,composition,false
1233,ce8e43b2-e6d1-4670-9d33-b6ffde8b33bd,Dou Jeans onesize ,jean,nivel_1,green_light,green,Mainstream,7,proximamente,False,both,False,unknown,invierno,True,onesize,jean,0.0,28039.0,10182.0,0.3631370590962587,0.2384978522519457,0.3008174556741022,MAINSTREAM,alerts,false
1230,00e05a39-c081-41ce-8d56-b3da41c22d3d,Dou Jeans onesize ,jean,nivel_1,crimson,red,Mainstream,7,disponible,False,both,False,unknown,invierno,True,onesize,jean,137.0,6663.0,2617.0,0.3927660213117214,0.0566750308340067,0.224720526072864,MAINSTREAM,alerts,false
1224,c2eef4df-7f93-4363-97c4-9f439d993636,Dou Jeans onesize ,jean,nivel_1,blue_klein,blue,Mainstream,7,disponible,False,both,False,unknown,invierno,True,onesize,jean,1.0,25466.0,11787.0,0.4628524306919029,0.2166120869306341,0.3397322588112685,MAINSTREAM,alerts,false
3713,10b6b27a-4a40-4ef5-8753-5bd5ec668a86,Rebecca Jeans denim ,jean,nivel_1,rust,orange,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,2687.4,1156.8,0.5053177251677254,0.0228588440437204,0.2806567077475311,WHOLE_SALE,composition,false
3712,08f30527-fee8-486d-b91c-eb1a9aca44a7,Rebecca Jeans denim ,jean,nivel_1,red,red,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,1279.8,580.8,0.4601085510670269,0.0108858929103049,0.2354972219886659,WHOLE_SALE,composition,false
3711,117125a2-87d9-4252-a88b-36597833b5f5,Rebecca Jeans denim ,jean,nivel_1,pink,pink,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,5308.8,2304.8,0.4380196306236426,0.0451562965168204,0.2415879635702315,WHOLE_SALE,composition,false
1999,1212f1da-8312-4283-b25c-b9cc17c84982,Itta Pant denim ,pant,nivel_1,taupe,brown,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,413.6,149.6,0.3925897631779985,0.0035180538425551,0.2633389152570281,WHOLE_SALE,adventurous,38
1997,12d79a5a-cb3c-4de9-9ba4-29246bfda085,Itta Pant denim ,pant,nivel_1,red,red,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.2,3087.6,1332.6,0.4278646883852023,0.0262629183855739,0.245307082019604,WHOLE_SALE,adventurous,38
1996,1242b864-6334-436a-890e-c6d7b89a467e,Itta Pant denim ,pant,nivel_1,nude,brown,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,3887.0,1610.75,0.4120885301958557,0.0330625611363926,0.2225755456661241,WHOLE_SALE,adventurous,38
1995,4251e513-b272-4123-b22d-cd01e9b12976,Itta Pant denim ,pant,nivel_1,khaki,brown,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,2735.8,1424.8,0.4756649507022958,0.0232705311955088,0.2636879595513776,WHOLE_SALE,adventurous,38
1994,1b5f948c-949f-4131-bccc-297a1182db1e,Itta Pant denim ,pant,nivel_1,grey_dark,gray,Whole sale,7,proximamente,False,both,False,unknown,invierno,False,denim,pant,0.0,8.8,4.4,0.1,7.48522094160677e-05,0.075018713052354,WHOLE_SALE,adventurous,38
1993,13c5cc2f-c1a2-40ac-ab6d-639bad2136d6,Itta Pant denim ,pant,nivel_1,gray_light,gray,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,791.8,338.8,0.4214409430669755,0.0067349976608684,0.2521441184745976,WHOLE_SALE,adventurous,38
1991,13bc7ee5-3f46-4d20-b924-bfaf009cc3fb,Itta Pant denim ,pant,nivel_1,brown,brown,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,3326.5,1445.75,0.4385274410194361,0.0282949857525624,0.2334112133859993,WHOLE_SALE,adventurous,38
1989,a31b1938-94c4-49af-bbdc-9c2f4ea0b494,Itta Pant denim ,pant,nivel_1,blue_klein,blue,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,871.2,312.4,0.3547244453659547,0.0074103687321907,0.202299491427927,WHOLE_SALE,adventurous,38
1987,164fd3c6-dff6-40dd-a7b0-e47fd69a8386,Itta Pant denim ,pant,nivel_1,black,black,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,1968.3,793.8,0.4053179754440889,0.0167422277038234,0.2274843543768246,WHOLE_SALE,adventurous,38
1990,24312b03-6a7c-43ee-bfd9-9366a18a6d82,Itta Pant denim ,pant,nivel_1,blue_turquoise,blue,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,765.6,316.8,0.4314814814814814,0.0065121422191978,0.2655724030126754,WHOLE_SALE,adventurous,38
3705,1e432237-504c-4331-8bb1-2adae55bfa3c,Rebecca Jeans denim ,jean,nivel_1,garnet,red,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,3701.1,1508.8,0.4271756834763874,0.0314813082124782,0.2293284958444328,WHOLE_SALE,composition,false
3708,00610c57-3c8f-404f-8089-09ca7b434af2,Rebecca Jeans denim ,jean,nivel_1,grey_dark,gray,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,1446.9333333333334,681.9333333333333,0.4771462174830177,0.0123075178270176,0.2447268676550177,WHOLE_SALE,composition,false
3709,220c1039-eafa-45b8-a9b1-663b3e3a0472,Rebecca Jeans denim ,jean,nivel_1,khaki,brown,Whole sale,7,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,1209.4,585.2,0.4863498244548282,0.0102870752349763,0.2483184498449022,WHOLE_SALE,composition,false
3701,1947d65c-e3fd-49b9-841e-f0df0866575f,Rebecca Jeans denim ,jean,nivel_1,black,black,Whole sale,7,proximamente,False,both,False,unknown,invierno,False,denim,jean,0.0,1669.1,596.2,0.3554750316288361,0.0141972525836771,0.1848361421062566,WHOLE_SALE,composition,false
3702,0aa58538-7a2a-4de6-946c-d32bb15dfd50,Rebecca Jeans denim ,jean,nivel_1,blue_dark,blue,Whole sale,7,proximamente,True,both,False,unknown,invierno,True,denim,jean,0.0,2724.7,1231.6,0.5021867077924967,0.0231761153404499,0.2626814115664733,WHOLE_SALE,composition,false
4768,77c7c702-7bb9-41d2-b6ba-1597f8c59b19,Viril Cardigan knit ,sweater,nivel_2,beige,beige,Mainstream,7,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,3795.8,2027.6,0.5340720335309075,0.0322868200569897,0.2831794267939486,MAINSTREAM,composition,46
4770,1737dabe-0014-49a1-8bae-70293091a25c,Viril Cardigan knit ,sweater,nivel_2,blue_dark,blue,Mainstream,7,proximamente,True,both,False,unknown,invierno,True,knit,sweater,0.0,1749.0,1090.7333333333331,0.6582040759507716,0.0148768766214434,0.3886379448259695,MAINSTREAM,composition,46
4771,0f84a6da-13bd-4c6b-b799-6e1eeb624e94,Viril Cardigan knit ,sweater,nivel_2,blue_klein,blue,Mainstream,7,proximamente,False,both,False,unknown,invierno,True,knit,sweater,1.1,1825.5,886.3,0.5339595913070971,0.0155275804873899,0.3106843216277232,MAINSTREAM,composition,46
4777,469c50f4-c0f0-420b-9e43-d1d6d660ba5e,Viril Cardigan knit ,sweater,nivel_2,gray_light,gray,Mainstream,7,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,1955.2,1150.2,0.5863754574538412,0.0166307999829881,0.3293121953340457,MAINSTREAM,composition,46
4782,2ae655db-2c93-4a2f-be5e-dd50ccd96851,Viril Cardigan knit ,sweater,nivel_2,salmon,orange,Mainstream,7,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,994.0,536.8,0.5494300553728176,0.0084548972908603,0.310954342108218,MAINSTREAM,composition,46
4767,1fbf5d7f-743f-4a36-885d-2cc1830808e8,Viril Cardigan knit ,sweater,nivel_2,aubergine,purple,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,356.4,198.0,0.5813252197430696,0.0030315144813507,0.3846614824184696,MAINSTREAM,composition,46
4769,07f342b9-35c4-49f0-b683-44abb60cc03f,Viril Cardigan knit ,sweater,nivel_2,black,black,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,1370.2,774.1,0.5771001893547627,0.0116548292433972,0.3409696595168393,MAINSTREAM,composition,46
4774,0cc38968-88c0-482f-a69f-0f8bb37552ad,Viril Cardigan knit ,sweater,nivel_2,brown,brown,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,1567.0,934.75,0.6054298887597231,0.0133287968357929,0.3093793427977581,MAINSTREAM,composition,46
4775,0a86ed6e-8397-4e9b-ac6f-c9ab65959ee6,Viril Cardigan knit ,sweater,nivel_2,brown_light,brown,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,1462.6,758.7,0.5591511568200934,0.0124407774422659,0.3365986436647286,MAINSTREAM,composition,46
4778,1a14b102-26d1-4f43-973f-af0df6d1c4f2,Viril Cardigan knit ,sweater,nivel_2,green_dark,green,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,268.4,180.4,0.7057142857142857,0.00228299238719,0.5298564623825117,MAINSTREAM,composition,46
4779,639bc7db-bc77-49bc-b310-56c37c6c69d1,Viril Cardigan knit ,sweater,nivel_2,mustand,yellow,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,316.8,211.2,0.6885714285714284,0.0026946795389784,0.4887927954748437,MAINSTREAM,composition,46
4780,5a317c35-5e78-4a67-8cb1-63b8d73108d2,Viril Cardigan knit ,sweater,nivel_2,pink,pink,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,303.6,198.0,0.655970695970696,0.0025824012248543,0.462097661195607,MAINSTREAM,composition,46
4781,006a2df6-e492-4035-8b35-ecfaf32ef8fb,Viril Cardigan knit ,sweater,nivel_2,red,red,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,325.6,202.4,0.5945454545454545,0.0027695317483945,0.3833767973616143,MAINSTREAM,composition,46
4783,0afd5215-7972-4a62-aaff-68fca096e7fc,Viril Cardigan knit ,sweater,nivel_2,taupe,brown,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,1897.0,863.5,0.451783212695506,0.0161357546888955,0.2339594836922007,MAINSTREAM,composition,46
4773,01f995bd-e6ca-4058-bdef-c0bb0f4c0a47,Viril Cardigan knit ,sweater,nivel_2,blue_turquoise,blue,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,391.6,198.0,0.4984734563681932,0.003330923319015,0.3507541642273157,MAINSTREAM,composition,46
3703,1691351f-c5eb-4124-84a8-3e3ee573c087,Rebecca Jeans denim ,jean,nivel_1,brown,brown,Whole sale,8,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,1011.8,501.6,0.5030042666737751,0.0086063028962701,0.2558052847850226,WHOLE_SALE,composition,false
3704,207f62f5-8d4b-4938-8d9b-999c582bec01,Rebecca Jeans denim ,jean,nivel_1,camel,brown,Whole sale,8,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,1099.8,633.6,0.5637546756758522,0.0093548249904308,0.2865547503331415,WHOLE_SALE,composition,false
3706,1fbde601-1ed5-4321-a2a3-e8222c302488,Rebecca Jeans denim ,jean,nivel_1,green,green,Whole sale,8,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,1033.6,572.0,0.5644339900067833,0.0087917322332326,0.286612861120008,WHOLE_SALE,composition,false
3707,0d1e18a5-53de-48ee-9bd0-5969c375c511,Rebecca Jeans denim ,jean,nivel_1,green_dark,green,Whole sale,8,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.0,2837.0,1389.6,0.5014207025676575,0.0241313316037936,0.2627760170857255,WHOLE_SALE,composition,false
3710,36749343-3cf3-46e3-8b3b-76f49befa6d0,Rebecca Jeans denim ,jean,nivel_1,orange,orange,Whole sale,8,proximamente,False,both,False,unknown,invierno,True,denim,jean,0.1,842.4,420.2,0.5130059311373045,0.0071653978650108,0.3052439373965022,WHOLE_SALE,composition,false
1454,0ab97c17-4c4a-4bc7-a6c5-092c49015180,Femme Sweater mohair ,sweater,nivel_2,orange,orange,No mainstream,8,proximamente,False,both,False,unknown,invierno,True,mohair,sweater,0.0,1092.3333333333333,491.3333333333333,0.449653228969794,0.0092913140248656,0.2294722714973298,NO_MAINSTREAM,composition,false
1455,163d53f1-6101-487f-a549-e9336b005b65,Femme Sweater mohair ,sweater,nivel_2,pink,pink,No mainstream,8,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,777.0,253.0,0.1659460692896144,0.0066091098541232,0.0862775895718688,NO_MAINSTREAM,composition,false
1456,3e250f7f-930a-4acc-a444-b0bbba88927a,Femme Sweater mohair ,sweater,nivel_2,purple,purple,No mainstream,8,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,1385.3333333333333,469.3333333333333,0.3464873162040063,0.0117835523611052,0.1791354342825557,NO_MAINSTREAM,composition,false
1443,1016f094-82a3-4e24-8a05-bb74215f747e,Femme Sweater mohair ,sweater,nivel_2,beige,beige,No mainstream,8,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,876.0,341.0,0.1936358159265652,0.007451197210054,0.1005435065683096,NO_MAINSTREAM,composition,false
1444,0c29a4e8-1411-4788-a63c-759c0fd9ee6a,Femme Sweater mohair ,sweater,nivel_2,black,black,No mainstream,8,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.6666666666666666,494.8333333333333,190.66666666666663,0.2037694862757848,0.0042090191241724,0.1039892526999786,NO_MAINSTREAM,composition,false
1445,0eba2860-9daf-4fbd-a069-9b512f881bb3,Femme Sweater mohair ,sweater,nivel_2,blue_dark,blue,No mainstream,8,proximamente,True,both,False,unknown,invierno,False,mohair,sweater,0.5,553.5,245.66666666666663,0.2186469075898779,0.0047080338536128,0.1116774707217454,NO_MAINSTREAM,composition,false
1446,246d70d5-c6e2-4230-a466-8fee7affb733,Femme Sweater mohair ,sweater,nivel_2,blue_light,blue,No mainstream,8,proximamente,True,both,False,unknown,invierno,False,mohair,sweater,0.8333333333333334,575.3333333333334,253.0,0.2143591337880443,0.0048937467216716,0.109626440254858,NO_MAINSTREAM,composition,false
1447,243b21c7-3c32-4926-b1f2-c7a731b2a180,Femme Sweater mohair ,sweater,nivel_2,camel,brown,No mainstream,8,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,1414.6666666666667,476.6666666666667,0.3364348058438104,0.0120330597258254,0.174233932784818,NO_MAINSTREAM,composition,false
1449,295e9964-82dc-44ce-9639-c21f420903cf,Femme Sweater mohair ,sweater,nivel_2,ecru,brown,No mainstream,8,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,831.8333333333334,267.6666666666667,0.1620892344428942,0.0070755185074923,0.0845823764751932,NO_MAINSTREAM,composition,false
1451,2d506389-69c1-4257-b79c-e62841899536,Femme Sweater mohair ,sweater,nivel_2,green_dark,green,No mainstream,8,proximamente,False,both,False,unknown,invierno,True,mohair,sweater,0.0,1092.3333333333333,528.0,0.5353836319689979,0.0092913140248656,0.2723374729969317,NO_MAINSTREAM,composition,false
1221,ae60165a-64a2-4e53-af87-b41d56af9511,Dou Jeans onesize ,jean,nivel_1,aubergine,purple,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,onesize,jean,0.0,27643.0,14448.0,0.5226639655609014,0.2351295028282226,0.378896734194562,MAINSTREAM,alerts,false
1222,3b79f521-1741-43f8-b004-94dda2916e40,Dou Jeans onesize ,jean,nivel_1,blue,blue,Mainstream,8,disponible,True,both,False,unknown,invierno,True,onesize,jean,1.0,27511.0,15020.0,0.5459634328086947,0.2340067196869816,0.3899850762478382,MAINSTREAM,alerts,false
1223,a8bc6225-f083-4000-8bc0-8c25eb31f385,Dou Jeans onesize ,jean,nivel_1,blue_dark,blue,Mainstream,8,proximamente,True,both,False,unknown,invierno,True,onesize,jean,0.0,4948.0,2529.0,0.5111156022635408,0.0420873559307617,0.2766014790971512,MAINSTREAM,alerts,false
1226,9dffdbdb-714a-43d4-8ddc-a2e3da925c35,Dou Jeans onesize ,jean,nivel_1,brown,brown,Mainstream,8,disponible,False,both,False,unknown,invierno,True,onesize,jean,12.0,11919.0,5212.0,0.4372850071314708,0.1013822140943307,0.2693336106129008,MAINSTREAM,alerts,false
1227,bcd2d6ed-fc2d-49ea-a136-681c14042bc0,Dou Jeans onesize ,jean,nivel_1,brown_light,brown,Mainstream,8,disponible,False,both,False,unknown,invierno,True,onesize,jean,1.0,25598.0,12843.0,0.501718884287835,0.2177348700718751,0.359726877179855,MAINSTREAM,alerts,false
1228,fcfaf72f-dd00-4e59-a774-6b73823e48e1,Dou Jeans onesize ,jean,nivel_1,camel,brown,Mainstream,8,disponible,False,both,False,unknown,invierno,True,onesize,jean,2.0,10996.0,5520.0,0.5020007275372863,0.0935312380385318,0.2977659827879091,MAINSTREAM,alerts,false
1229,6f8ec7e1-98ba-47d1-88fe-a40369e02558,Dou Jeans onesize ,jean,nivel_1,coral,orange,Mainstream,8,disponible,False,both,False,unknown,invierno,True,onesize,jean,4.0,29666.0,15746.0,0.530775972493764,0.2523370050610301,0.391556488777397,MAINSTREAM,alerts,false
1231,fb314e8c-9729-40f8-ba88-082c635ed852,Dou Jeans onesize ,jean,nivel_1,garnet,red,Mainstream,8,proximamente,False,both,False,unknown,invierno,True,onesize,jean,0.0,11721.0,5762.0,0.4915962801808719,0.0996980393824692,0.2956471597816706,MAINSTREAM,alerts,false
1232,e322825a-e25d-4887-9ca6-e4c2d0b86554,Dou Jeans onesize ,jean,nivel_1,green,green,Mainstream,8,disponible,False,both,False,unknown,invierno,True,onesize,jean,2.0,26455.0,14888.0,0.5627669627669628,0.2250244545570535,0.3938957086620082,MAINSTREAM,alerts,false
1238,cb784976-0ce5-4d15-a4f1-6416cdc2d889,Dou Jeans onesize ,jean,nivel_1,rust,orange,Mainstream,8,disponible,False,both,False,unknown,invierno,True,onesize,jean,1.0,22057.0,10952.0,0.4965317132882985,0.187615361714796,0.3420735375015472,MAINSTREAM,alerts,false
4776,363b72d5-9b79-48e6-ae10-b0e1a1fc1749,Viril Cardigan knit ,sweater,nivel_2,coral,orange,Mainstream,9,proximamente,False,both,False,unknown,invierno,True,knit,sweater,0.0,2608.4,1477.8,0.556974564611791,0.0221868753455535,0.2895807199786722,MAINSTREAM,composition,46
4772,69fb119f-1a28-42bc-9505-4dea371d29d4,Viril Cardigan knit ,sweater,nivel_2,blue_light,blue,Mainstream,9,proximamente,True,both,False,unknown,invierno,True,knit,sweater,0.0,1935.4,1033.6,0.5222338183735944,0.0164623825118019,0.2693481004426982,MAINSTREAM,composition,46
1986,1f072d57-85a1-4055-9f37-1423d3cae68a,Itta Pant denim ,pant,nivel_1,beige,beige,Whole sale,9,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,2421.4444444444443,1016.5555555555557,0.4550191180953473,0.0205966439369237,0.2589613438898233,WHOLE_SALE,adventurous,38
1988,28340efc-d250-454e-8894-eea032322f19,Itta Pant denim ,pant,nivel_1,blue_dark,blue,Whole sale,9,proximamente,True,both,False,unknown,invierno,True,denim,pant,0.2222222222222222,2204.1111111111118,1016.5555555555557,0.4875395298385987,0.0187480211892239,0.2702303832376134,WHOLE_SALE,adventurous,38
1992,10ee4cc6-4d16-4b04-8f32-9b1d2052d041,Itta Pant denim ,pant,nivel_1,crimson,red,Whole sale,9,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,901.8,396.0,0.4448804356907597,0.0076706502785693,0.2262755429846645,WHOLE_SALE,adventurous,38
1998,28da867d-25e4-4d0d-b1de-29ff604f638f,Itta Pant denim ,pant,nivel_1,salmon,orange,Whole sale,9,proximamente,False,both,False,unknown,invierno,True,denim,pant,0.0,704.0,343.2,0.4826967475564543,0.0059881767532854,0.2708687809288814,WHOLE_SALE,adventurous,38
1225,67006b7e-e476-4559-9562-33d555c61162,Dou Jeans onesize ,jean,nivel_1,brick,brown,Mainstream,9,disponible,False,both,False,unknown,invierno,True,onesize,jean,265.0,1232.0,616.0,0.5,0.0104793093182494,0.2552396546591247,MAINSTREAM,alerts,false
1234,374750e3-ee9b-42a4-a3eb-b662c417b150,Dou Jeans onesize ,jean,nivel_1,mint,green,Mainstream,9,disponible,False,both,False,unknown,invierno,True,onesize,jean,1.0,7719.0,4596.0,0.5954139137193937,0.0656572959639348,0.3305356048416643,MAINSTREAM,alerts,false
1236,407e983c-37b2-480a-9c17-4dc6ddc96b9d,Dou Jeans onesize ,jean,nivel_1,ochre,brown,Mainstream,9,disponible,False,both,False,unknown,invierno,True,onesize,jean,3.0,4992.0,2551.0,0.5110176282051282,0.042461616977842,0.2767396225914851,MAINSTREAM,alerts,false
1457,508ce922-9c08-4bdd-95a1-50c2bfb0cc2f,Femme Sweater mohair ,sweater,nivel_2,yellow,yellow,No mainstream,9,proximamente,False,both,False,unknown,invierno,True,mohair,sweater,1.0,212.66666666666663,66.0,0.3611111111111111,0.0018089283942216,0.2712855654318887,NO_MAINSTREAM,composition,false
1450,3c70ab12-a20b-470f-8451-2902e6ea078d,Femme Sweater mohair ,sweater,nivel_2,green,green,No mainstream,9,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,0.0,0.0,0.0,0.0,0.0,NO_MAINSTREAM,composition,false
1448,37de1e7f-f0e2-4e73-befb-58f2ea10877e,Femme Sweater mohair ,sweater,nivel_2,crimson,red,No mainstream,9,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,0.0,0.0,0.0,0.0,0.0,NO_MAINSTREAM,composition,false
1442,5a17faaf-d72b-4af4-bc99-43cbcd7637f0,Femme Sweater mohair ,sweater,nivel_2,aubergine,purple,No mainstream,9,proximamente,False,both,False,unknown,invierno,False,mohair,sweater,0.0,0.0,0.0,0.0,0.0,0.0,NO_MAINSTREAM,composition,false
